unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1632125400,2021-09-20 08:10:00,BTC/USD,45007.36,45074.70,44984.56,45060.00,0.90901901,40960.3965906
1632125340,2021-09-20 08:09:00,BTC/USD,44888.69,44982.68,44888.69,44956.78,0.47250091,21242.1194606698
1632125280,2021-09-20 08:08:00,BTC/USD,44887.31,44923.31,44849.17,44923.31,1.16320631,52255.0776580861
1632125220,2021-09-20 08:07:00,BTC/USD,44831.45,44851.36,44745.93,44830.91,18.45190557,827215.7179371688
1632125160,2021-09-20 08:06:00,BTC/USD,44845.88,44872.71,44802.41,44826.77,4.04776858,181448.39114888656
1632125100,2021-09-20 08:05:00,BTC/USD,44848.50,44872.18,44769.29,44872.18,3.83749153,172196.6106826354
1632125040,2021-09-20 08:04:00,BTC/USD,44747.98,44871.30,44747.53,44871.30,4.36504634,195865.30383604203
1632124980,2021-09-20 08:03:00,BTC/USD,44739.37,44739.37,44636.41,44728.41,7.36922791,329613.84734192316
1632124920,2021-09-20 08:02:00,BTC/USD,44759.89,44768.04,44720.51,44739.87,5.50264711,246187.7163572757
1632124860,2021-09-20 08:01:00,BTC/USD,44740.58,44804.07,44721.69,44759.89,2.95356449,132201.2216803061
1632124800,2021-09-20 08:00:00,BTC/USD,44805.25,44811.36,44736.35,44765.53,1.96524167,87975.0849356351
1632124740,2021-09-20 07:59:00,BTC/USD,44777.17,44817.56,44734.24,44817.56,2.53328601,113535.69775033559
1632124680,2021-09-20 07:58:00,BTC/USD,44724.03,44811.06,44715.92,44724.34,1.56791433,70123.9335857922
1632124620,2021-09-20 07:57:00,BTC/USD,44744.48,44798.57,44724.01,44724.01,2.65662218,118814.7969445418
1632124560,2021-09-20 07:56:00,BTC/USD,44722.36,44734.86,44686.84,44714.82,7.53949394,337127.1144181908
1632124500,2021-09-20 07:55:00,BTC/USD,44723.51,44781.03,44620.66,44628.35,0.53021086,23662.435833880998
1632124440,2021-09-20 07:54:00,BTC/USD,44716.66,44746.95,44671.46,44746.95,1.74937392,78279.147329544
1632124380,2021-09-20 07:53:00,BTC/USD,44770.36,44770.36,44709.46,44736.96,3.38114756,151262.2631458176
1632124320,2021-09-20 07:52:00,BTC/USD,44722.79,44789.38,44686.90,44764.99,4.00717819,179381.2916035681
1632124260,2021-09-20 07:51:00,BTC/USD,44810.50,44822.34,44722.77,44722.77,11.95420963,534625.3678142751
1632124200,2021-09-20 07:50:00,BTC/USD,44810.58,44839.68,44789.35,44803.64,1.55859698,69830.8179970072
1632124140,2021-09-20 07:49:00,BTC/USD,44879.03,44879.03,44796.88,44818.46,2.76040219,123716.97513642741
1632124080,2021-09-20 07:48:00,BTC/USD,44871.07,44873.19,44808.79,44873.19,31.69781601,1422382.120401772
1632124020,2021-09-20 07:47:00,BTC/USD,44942.51,44946.80,44841.79,44869.57,3.21925767,144446.7073721019
1632123960,2021-09-20 07:46:00,BTC/USD,44949.01,45033.62,44885.86,44942.51,4.14374131,186230.13526208812
1632123900,2021-09-20 07:45:00,BTC/USD,44790.38,44994.00,44789.09,44949.01,3.62817302,163082.7853577102
1632123840,2021-09-20 07:44:00,BTC/USD,44785.45,44832.60,44773.80,44807.25,0.58988021,26430.9100395225
1632123780,2021-09-20 07:43:00,BTC/USD,44775.80,44822.89,44761.57,44790.64,3.17216244,142083.1858715616
1632123720,2021-09-20 07:42:00,BTC/USD,44728.50,44824.68,44675.00,44770.92,3.43665511,153862.21099740118
1632123660,2021-09-20 07:41:00,BTC/USD,44848.81,44857.45,44724.80,44724.80,7.51445163,336082.346261424
1632123600,2021-09-20 07:40:00,BTC/USD,44780.00,44854.20,44780.00,44854.20,1.78286733,79969.08779328599
1632123540,2021-09-20 07:39:00,BTC/USD,44716.58,44819.71,44716.58,44819.71,1.38408567,62034.31834455569
1632123480,2021-09-20 07:38:00,BTC/USD,44756.89,44825.67,44644.56,44685.74,3.81682316,170557.5673537384
1632123420,2021-09-20 07:37:00,BTC/USD,44777.54,44835.35,44715.84,44715.84,2.89192269,129314.75229840958
1632123360,2021-09-20 07:36:00,BTC/USD,44764.95,44820.17,44646.51,44693.15,5.42504856,242462.509049364
1632123300,2021-09-20 07:35:00,BTC/USD,44676.62,44841.31,44378.05,44819.78,28.28456872,1267708.1474252816
1632123240,2021-09-20 07:34:00,BTC/USD,45175.00,45175.00,44625.00,44697.88,26.19851610,1171018.128815868
1632123180,2021-09-20 07:33:00,BTC/USD,45415.29,45415.29,45200.00,45232.84,5.63224280,254762.33741355198
1632123120,2021-09-20 07:32:00,BTC/USD,45421.92,45421.92,45417.88,45420.13,0.00538550,244.61011011499997
1632123060,2021-09-20 07:31:00,BTC/USD,45429.51,45429.51,45393.52,45429.24,2.51759937,114372.6260035788
1632123000,2021-09-20 07:30:00,BTC/USD,45442.23,45452.78,45441.26,45441.26,0.01585010,720.248515126
1632122940,2021-09-20 07:29:00,BTC/USD,45405.07,45415.27,45381.49,45399.63,0.12645685,5741.0942009655
1632122880,2021-09-20 07:28:00,BTC/USD,45430.64,45430.64,45420.15,45420.15,0.01984000,901.1357760000001
1632122820,2021-09-20 07:27:00,BTC/USD,45458.71,45468.43,45458.71,45458.71,0.05454000,2479.3180434
1632122760,2021-09-20 07:26:00,BTC/USD,45430.46,45506.56,45425.31,45452.64,0.14925031,6783.8206103184
1632122700,2021-09-20 07:25:00,BTC/USD,45516.50,45516.50,45417.47,45430.75,0.43808060,19902.33021845
1632122640,2021-09-20 07:24:00,BTC/USD,45522.70,45526.06,45501.40,45517.01,0.58314000,26542.789211400002
1632122580,2021-09-20 07:23:00,BTC/USD,45564.20,45564.20,45540.85,45540.85,0.23432000,10671.131972
1632122520,2021-09-20 07:22:00,BTC/USD,45398.60,45478.52,45398.60,45470.13,0.38461638,17488.556798729398
1632122460,2021-09-20 07:21:00,BTC/USD,45457.89,45461.76,45345.63,45345.63,2.85083337,129272.8351876731
1632122400,2021-09-20 07:20:00,BTC/USD,45550.37,45550.37,45495.77,45495.77,0.11046425,5025.6561112225
1632122340,2021-09-20 07:19:00,BTC/USD,45558.68,45563.61,45550.37,45550.37,0.54903581,25008.784288749703
1632122280,2021-09-20 07:18:00,BTC/USD,45570.00,45572.81,45570.00,45572.81,0.34876674,15894.2803763394
1632122220,2021-09-20 07:17:00,BTC/USD,45609.00,45609.00,45570.00,45570.00,0.21283946,9699.0941922
1632122160,2021-09-20 07:16:00,BTC/USD,45611.35,45626.84,45595.22,45616.68,0.21167117,9655.7360271156
1632122100,2021-09-20 07:15:00,BTC/USD,45618.08,45630.55,45618.08,45630.55,0.54242446,24751.126443253
1632122040,2021-09-20 07:14:00,BTC/USD,45645.08,45646.04,45594.53,45594.53,0.26024141,11865.5847754873
1632121980,2021-09-20 07:13:00,BTC/USD,45620.69,45679.71,45620.69,45679.71,0.20608937,9414.1026556827
1632121920,2021-09-20 07:12:00,BTC/USD,45611.99,45620.69,45597.20,45620.69,0.24622613,11233.0059466297
1632121860,2021-09-20 07:11:00,BTC/USD,45609.91,45631.11,45595.84,45604.93,0.77112092,35166.9155781356
1632121800,2021-09-20 07:10:00,BTC/USD,45620.00,45635.57,45596.51,45606.51,0.15914815,7258.1916944565
1632121740,2021-09-20 07:09:00,BTC/USD,45671.85,45678.59,45631.45,45635.57,1.02843408,46933.1754482256
1632121680,2021-09-20 07:08:00,BTC/USD,45650.39,45674.25,45650.39,45674.25,0.00276000,126.06093
1632121620,2021-09-20 07:07:00,BTC/USD,45681.20,45687.25,45655.75,45655.75,0.45011021,20550.1192202075
1632121560,2021-09-20 07:06:00,BTC/USD,45682.92,45697.30,45677.11,45677.11,1.60830000,73462.49601300001
1632121500,2021-09-20 07:05:00,BTC/USD,45681.43,45740.28,45681.43,45724.07,0.11922516,5451.4595616012
1632121440,2021-09-20 07:04:00,BTC/USD,45691.39,45691.39,45682.17,45684.31,0.34889049,15938.8213012119
1632121380,2021-09-20 07:03:00,BTC/USD,45767.73,45794.29,45733.27,45733.27,2.97195064,135917.0210457928
1632121320,2021-09-20 07:02:00,BTC/USD,45731.05,45786.86,45711.30,45786.86,0.62925682,28811.693921385202
1632121260,2021-09-20 07:01:00,BTC/USD,45716.85,45735.12,45706.27,45735.12,0.68236309,31207.957804720798
1632121200,2021-09-20 07:00:00,BTC/USD,45650.00,45712.62,45650.00,45684.63,5.59525582,255617.1918920466
1632121140,2021-09-20 06:59:00,BTC/USD,45634.89,45643.44,45634.89,45643.12,5.05760572,230844.9047906464
1632121080,2021-09-20 06:58:00,BTC/USD,45585.01,45617.10,45585.01,45617.10,0.09321739,4252.307001368999
1632121020,2021-09-20 06:57:00,BTC/USD,45590.30,45590.30,45585.01,45585.01,0.00192000,87.5232192
1632120960,2021-09-20 06:56:00,BTC/USD,45551.28,45586.73,45547.17,45586.73,0.33679000,15353.1547967
1632120900,2021-09-20 06:55:00,BTC/USD,45560.68,45566.31,45542.52,45542.52,1.00757000,45887.2768764
1632120840,2021-09-20 06:54:00,BTC/USD,45550.83,45582.57,45534.22,45558.83,0.21257527,9684.6805881341
1632120780,2021-09-20 06:53:00,BTC/USD,45508.55,45573.54,45508.55,45573.54,1.92067284,87531.8605006536
1632120720,2021-09-20 06:52:00,BTC/USD,45482.14,45510.00,45482.14,45508.55,0.06845280,3115.18767144
1632120660,2021-09-20 06:51:00,BTC/USD,45450.00,45450.00,45443.11,45445.52,1.53829045,69908.409411284
1632120600,2021-09-20 06:50:00,BTC/USD,45480.00,45499.79,45463.17,45497.73,4.03814000,183726.20342220002
1632120540,2021-09-20 06:49:00,BTC/USD,45553.66,45553.66,45499.53,45499.53,10.81779025,492204.3720135825
1632120480,2021-09-20 06:48:00,BTC/USD,45509.99,45546.35,45509.01,45546.35,0.57110049,26011.542802711498
1632120420,2021-09-20 06:47:00,BTC/USD,45487.45,45526.56,45474.76,45511.52,3.13455363,142658.3002228176
1632120360,2021-09-20 06:46:00,BTC/USD,45535.19,45535.19,45488.09,45504.25,0.96786737,44042.0787713225
1632120300,2021-09-20 06:45:00,BTC/USD,45550.39,45576.06,45527.22,45527.22,1.40031663,63752.523283668605
1632120240,2021-09-20 06:44:00,BTC/USD,45563.35,45563.35,45549.01,45549.01,0.11000000,5010.3911
1632120180,2021-09-20 06:43:00,BTC/USD,45549.01,45573.94,45549.01,45573.94,0.23504574,10711.9604520156
1632120120,2021-09-20 06:42:00,BTC/USD,45548.79,45549.01,45548.79,45549.01,0.49936426,22745.5476723826
1632120060,2021-09-20 06:41:00,BTC/USD,45543.13,45549.01,45543.13,45549.01,0.39210000,17859.766821
1632120000,2021-09-20 06:40:00,BTC/USD,45516.19,45544.30,45516.19,45544.30,1.58426042,72154.031846606
1632119940,2021-09-20 06:39:00,BTC/USD,45530.72,45539.12,45485.36,45501.53,1.84161719,83796.3998193007
1632119880,2021-09-20 06:38:00,BTC/USD,45577.64,45577.64,45547.13,45548.83,0.14269689,6499.6763841387
1632119820,2021-09-20 06:37:00,BTC/USD,45598.44,45610.24,45554.52,45554.52,0.14127702,6435.806833130399
1632119760,2021-09-20 06:36:00,BTC/USD,45598.17,45609.84,45598.17,45601.32,0.05152000,2349.3800064
1632119700,2021-09-20 06:35:00,BTC/USD,45564.93,45583.02,45547.62,45575.00,3.55261430,161910.3967225
1632119640,2021-09-20 06:34:00,BTC/USD,45583.02,45583.02,45555.65,45555.65,0.02882310,1313.055055515
1632119580,2021-09-20 06:33:00,BTC/USD,45570.99,45570.99,45566.79,45566.79,0.01080966,492.56150719140004
1632119520,2021-09-20 06:32:00,BTC/USD,45599.06,45599.06,45575.80,45575.80,0.08182799,3729.376106642
1632119460,2021-09-20 06:31:00,BTC/USD,45626.75,45635.70,45622.42,45622.42,0.15716000,7170.019527199999
1632119400,2021-09-20 06:30:00,BTC/USD,45641.90,45682.44,45610.53,45610.53,0.36312128,16562.154035078398
1632119340,2021-09-20 06:29:00,BTC/USD,45646.24,45646.24,45637.25,45637.25,0.22080412,10076.89282547
1632119280,2021-09-20 06:28:00,BTC/USD,45680.41,45680.41,45633.25,45646.08,0.45565000,20798.636352
1632119220,2021-09-20 06:27:00,BTC/USD,45712.70,45712.70,45689.13,45689.13,0.08428000,3850.6798763999996
1632119160,2021-09-20 06:26:00,BTC/USD,45708.78,45722.89,45685.43,45722.89,0.02091153,956.1355859217
1632119100,2021-09-20 06:25:00,BTC/USD,45689.47,45720.18,45678.65,45710.49,0.36668696,16761.4406182104
1632119040,2021-09-20 06:24:00,BTC/USD,45650.00,45650.05,45632.27,45636.35,1.23625730,56418.27083285499
1632118980,2021-09-20 06:23:00,BTC/USD,45660.31,45660.31,45635.13,45635.13,0.09798000,4471.3300374
1632118920,2021-09-20 06:22:00,BTC/USD,45610.69,45643.70,45610.69,45629.14,0.17177000,7837.717377800001
1632118860,2021-09-20 06:21:00,BTC/USD,45550.00,45583.61,45517.04,45568.62,0.39648491,18067.270199524202
1632118800,2021-09-20 06:20:00,BTC/USD,45631.50,45631.50,45564.39,45564.39,0.65910291,30031.6220413749
1632118740,2021-09-20 06:19:00,BTC/USD,45641.08,45655.73,45635.34,45655.73,0.47504000,21688.2979792
1632118680,2021-09-20 06:18:00,BTC/USD,45647.38,45647.38,45641.64,45641.64,0.12245866,5589.2140746024
1632118620,2021-09-20 06:17:00,BTC/USD,45662.06,45668.40,45662.06,45668.40,0.05794559,2646.282382356
1632118560,2021-09-20 06:16:00,BTC/USD,45646.49,45655.10,45639.12,45655.10,0.02928802,1337.147481902
1632118500,2021-09-20 06:15:00,BTC/USD,45610.00,45662.60,45603.71,45635.17,1.79251907,81801.9124876919
1632118440,2021-09-20 06:14:00,BTC/USD,45640.06,45640.06,45610.59,45639.80,0.15497171,7072.877850058001
1632118380,2021-09-20 06:13:00,BTC/USD,45692.86,45692.86,45618.01,45618.01,0.74665034,34060.7026766234
1632118320,2021-09-20 06:12:00,BTC/USD,45696.37,45706.96,45684.32,45684.32,0.04647000,2122.9503504
1632118260,2021-09-20 06:11:00,BTC/USD,45697.71,45697.71,45697.71,45697.71,0.00422000,192.8443362
1632118200,2021-09-20 06:10:00,BTC/USD,45695.96,45696.52,45675.80,45696.52,0.10433000,4767.5179316
1632118140,2021-09-20 06:09:00,BTC/USD,45711.76,45711.76,45694.49,45694.49,0.01416000,647.0339784
1632118080,2021-09-20 06:08:00,BTC/USD,45750.27,45750.27,45704.25,45704.25,0.15816649,7228.880800582499
1632118020,2021-09-20 06:07:00,BTC/USD,45731.19,45783.47,45731.19,45783.44,0.17408398,7970.1634532912
1632117960,2021-09-20 06:06:00,BTC/USD,45753.37,45761.61,45735.40,45735.40,0.01328807,607.7351966780001
1632117900,2021-09-20 06:05:00,BTC/USD,45740.33,45759.19,45728.58,45757.99,1.11287120,50922.749240888
1632117840,2021-09-20 06:04:00,BTC/USD,45775.77,45776.07,45756.67,45756.67,1.11814493,51162.58857418309
1632117780,2021-09-20 06:03:00,BTC/USD,45779.21,45800.47,45773.10,45773.10,0.10682000,4889.482542
1632117720,2021-09-20 06:02:00,BTC/USD,45780.94,45784.66,45780.94,45784.22,0.09262814,4240.9071399508
1632117660,2021-09-20 06:01:00,BTC/USD,45802.30,45802.96,45776.91,45776.91,1.49189336,68294.2680703176
1632117600,2021-09-20 06:00:00,BTC/USD,45740.33,45790.29,45740.33,45790.29,0.17743500,8124.800106150001
1632117540,2021-09-20 05:59:00,BTC/USD,45753.43,45760.84,45740.33,45740.33,5.13615251,234929.3107377283
1632117480,2021-09-20 05:58:00,BTC/USD,45763.85,45763.85,45763.84,45763.84,0.00295000,135.00332799999998
1632117420,2021-09-20 05:57:00,BTC/USD,45753.43,45759.39,45753.43,45759.39,0.01203000,550.4854617
1632117360,2021-09-20 05:56:00,BTC/USD,45683.30,45759.97,45683.30,45759.97,0.09100904,4164.5709401288
1632117300,2021-09-20 05:55:00,BTC/USD,45680.79,45680.79,45676.61,45680.79,0.20457000,9344.9192103
1632117240,2021-09-20 05:54:00,BTC/USD,45666.09,45683.30,45666.09,45683.30,0.31142228,14226.797443924
1632117180,2021-09-20 05:53:00,BTC/USD,45667.07,45680.24,45667.07,45680.24,0.05919490,2704.037238776
1632117120,2021-09-20 05:52:00,BTC/USD,45652.16,45667.07,45650.00,45660.00,2.53768881,115870.87106460001
1632117060,2021-09-20 05:51:00,BTC/USD,45639.97,45668.48,45623.43,45668.48,3.34717200,152860.25753856002
1632117000,2021-09-20 05:50:00,BTC/USD,45625.05,45625.05,45625.05,45625.05,0.00000000,0.0
1632116940,2021-09-20 05:49:00,BTC/USD,45667.46,45667.46,45621.11,45625.05,2.96569613,135310.03421605652
1632116880,2021-09-20 05:48:00,BTC/USD,45732.48,45732.48,45656.81,45685.50,0.10082000,4606.012110000001
1632116820,2021-09-20 05:47:00,BTC/USD,45735.23,45737.86,45715.70,45728.50,0.16473472,7533.07164352
1632116760,2021-09-20 05:46:00,BTC/USD,45708.45,45747.42,45708.45,45743.02,5.02053600,229654.47865871998
1632116700,2021-09-20 05:45:00,BTC/USD,45669.00,45713.48,45669.00,45713.48,0.12454295,5693.291653966
1632116640,2021-09-20 05:44:00,BTC/USD,45715.00,45715.00,45662.20,45666.77,0.29702510,13564.176925926999
1632116580,2021-09-20 05:43:00,BTC/USD,45737.08,45742.89,45726.09,45726.09,0.35109000,16053.9729381
1632116520,2021-09-20 05:42:00,BTC/USD,45719.22,45745.45,45719.22,45737.37,0.16475809,7535.6017228233
1632116460,2021-09-20 05:41:00,BTC/USD,45751.94,45751.94,45727.44,45747.76,0.47902090,21914.133168184002
1632116400,2021-09-20 05:40:00,BTC/USD,45752.94,45752.94,45752.94,45752.94,0.00056819,25.9963629786
1632116340,2021-09-20 05:39:00,BTC/USD,45754.00,45766.99,45738.44,45744.55,2.20480383,100857.7590416265
1632116280,2021-09-20 05:38:00,BTC/USD,45748.27,45754.00,45747.81,45754.00,0.07160911,3276.40321894
1632116220,2021-09-20 05:37:00,BTC/USD,45761.26,45778.74,45761.26,45778.74,0.31309000,14332.865706599998
1632116160,2021-09-20 05:36:00,BTC/USD,45769.83,45773.46,45767.52,45767.52,0.10421000,4769.433259199999
1632116100,2021-09-20 05:35:00,BTC/USD,45772.26,45780.32,45769.83,45769.83,0.02744145,1255.9905014535
1632116040,2021-09-20 05:34:00,BTC/USD,45750.00,45794.59,45740.02,45781.25,2.32870978,106611.24461562501
1632115980,2021-09-20 05:33:00,BTC/USD,45752.61,45766.76,45752.61,45766.76,1.03600000,47414.36336
1632115920,2021-09-20 05:32:00,BTC/USD,45776.14,45785.84,45776.14,45781.28,0.55918000,25599.976150399998
1632115860,2021-09-20 05:31:00,BTC/USD,45802.45,45803.46,45801.18,45801.18,0.02182000,999.3817475999999
1632115800,2021-09-20 05:30:00,BTC/USD,45822.99,45822.99,45800.00,45808.50,0.99363072,45516.73283712
1632115740,2021-09-20 05:29:00,BTC/USD,45801.49,45832.92,45800.00,45826.42,2.96597024,135919.7979257408
1632115680,2021-09-20 05:28:00,BTC/USD,45801.50,45801.50,45800.00,45800.00,4.23395580,193915.17564000003
1632115620,2021-09-20 05:27:00,BTC/USD,45766.00,45797.03,45766.00,45797.03,0.45599022,20882.9977850466
1632115560,2021-09-20 05:26:00,BTC/USD,45766.00,45766.00,45766.00,45766.00,0.00518590,237.3378994
1632115500,2021-09-20 05:25:00,BTC/USD,45750.00,45771.34,45750.00,45771.33,1.53414175,70219.7083060275
1632115440,2021-09-20 05:24:00,BTC/USD,45750.00,45771.61,45750.00,45771.61,4.33929069,198616.32113931092
1632115380,2021-09-20 05:23:00,BTC/USD,45766.63,45772.45,45766.63,45772.45,0.02867027,1312.3085000615
1632115320,2021-09-20 05:22:00,BTC/USD,45776.56,45776.56,45755.77,45767.22,0.02829000,1294.7546538
1632115260,2021-09-20 05:21:00,BTC/USD,45768.25,45773.36,45768.25,45773.36,0.00318000,145.5592848
1632115200,2021-09-20 05:20:00,BTC/USD,45774.17,45780.78,45751.61,45779.03,1.70408113,78011.1811727039
1632115140,2021-09-20 05:19:00,BTC/USD,45779.12,45781.88,45778.67,45778.67,0.01540675,705.3005240225
1632115080,2021-09-20 05:18:00,BTC/USD,45754.02,45761.29,45754.02,45759.08,0.50547000,23129.8421676
1632115020,2021-09-20 05:17:00,BTC/USD,45793.73,45793.73,45742.59,45743.60,0.12286394,5620.2389257840005
1632114960,2021-09-20 05:16:00,BTC/USD,45802.75,45802.75,45771.98,45793.73,0.05827371,2668.5705418383
1632114900,2021-09-20 05:15:00,BTC/USD,45774.13,45840.00,45771.98,45826.33,0.12575348,5762.8204731284
1632114840,2021-09-20 05:14:00,BTC/USD,45764.32,45770.00,45764.32,45770.00,0.44823558,20515.7424966
1632114780,2021-09-20 05:13:00,BTC/USD,45770.00,45770.00,45763.74,45770.00,0.03391333,1552.2131141
1632114720,2021-09-20 05:12:00,BTC/USD,45755.00,45770.00,45740.00,45770.00,4.89186950,223900.86701500003
1632114660,2021-09-20 05:11:00,BTC/USD,45780.88,45780.88,45768.80,45770.00,0.21058279,9638.3742983
1632114600,2021-09-20 05:10:00,BTC/USD,45743.93,45775.73,45743.93,45775.73,0.05432109,2486.5875491457005
1632114540,2021-09-20 05:09:00,BTC/USD,45741.70,45746.00,45741.70,45742.54,2.65320547,121364.3573396938
1632114480,2021-09-20 05:08:00,BTC/USD,45730.38,45731.17,45714.39,45731.17,0.00913694,417.8429564198
1632114420,2021-09-20 05:07:00,BTC/USD,45693.58,45739.06,45693.58,45739.06,0.11516000,5267.3101496
1632114360,2021-09-20 05:06:00,BTC/USD,45681.78,45681.78,45681.78,45681.78,0.10600000,4842.26868
1632114300,2021-09-20 05:05:00,BTC/USD,45736.01,45740.94,45709.89,45717.14,0.61734212,28223.1161279368
1632114240,2021-09-20 05:04:00,BTC/USD,45769.41,45778.94,45729.54,45734.74,3.21759231,147155.7477238494
1632114180,2021-09-20 05:03:00,BTC/USD,45714.55,45769.41,45714.55,45769.41,0.21683831,9924.5615140971
1632114120,2021-09-20 05:02:00,BTC/USD,45664.34,45705.10,45664.34,45705.10,0.13461000,6152.3635110000005
1632114060,2021-09-20 05:01:00,BTC/USD,45669.15,45675.08,45660.32,45661.38,0.40422999,18457.6991807862
1632114000,2021-09-20 05:00:00,BTC/USD,45656.86,45669.15,45656.86,45669.15,1.25308541,57227.3455521015
1632113940,2021-09-20 04:59:00,BTC/USD,45628.27,45667.39,45628.27,45667.39,2.64020021,120571.05266815191
1632113880,2021-09-20 04:58:00,BTC/USD,45673.33,45673.33,45651.84,45651.84,0.01574086,718.5992221823999
1632113820,2021-09-20 04:57:00,BTC/USD,45660.08,45670.51,45660.08,45668.39,0.46771846,21359.949041479398
1632113760,2021-09-20 04:56:00,BTC/USD,45675.27,45675.27,45674.52,45674.52,3.17802057,145154.5640848764
1632113700,2021-09-20 04:55:00,BTC/USD,45719.97,45719.97,45678.15,45678.15,0.13552000,6190.302888
1632113640,2021-09-20 04:54:00,BTC/USD,45744.43,45744.43,45708.01,45729.63,0.82349981,37658.3416163703
1632113580,2021-09-20 04:53:00,BTC/USD,45761.68,45761.68,45715.21,45753.07,0.85571809,39151.7296720363
1632113520,2021-09-20 04:52:00,BTC/USD,45742.46,45761.27,45742.46,45761.27,0.07433809,3401.8054077742995
1632113460,2021-09-20 04:51:00,BTC/USD,45687.80,45742.46,45687.80,45723.51,0.60977269,27880.947688941902
1632113400,2021-09-20 04:50:00,BTC/USD,45664.81,45676.57,45664.81,45671.46,0.15408057,7037.0845895322
1632113340,2021-09-20 04:49:00,BTC/USD,45651.06,45658.76,45651.06,45655.46,1.83763561,83898.0990869306
1632113280,2021-09-20 04:48:00,BTC/USD,45651.86,45654.85,45625.66,45645.96,0.49525615,22606.442412654
1632113220,2021-09-20 04:47:00,BTC/USD,45676.57,45676.57,45646.70,45651.86,0.37674443,17199.0839741398
1632113160,2021-09-20 04:46:00,BTC/USD,45650.72,45676.57,45650.72,45660.97,0.02392174,1092.2898524878
1632113100,2021-09-20 04:45:00,BTC/USD,45692.10,45692.10,45656.88,45670.61,0.05689000,2598.2010029000003
1632113040,2021-09-20 04:44:00,BTC/USD,45705.66,45715.25,45685.87,45713.53,3.52022227,160921.7863463131
1632112980,2021-09-20 04:43:00,BTC/USD,45698.44,45718.62,45695.32,45703.74,1.63629757,74784.9187019118
1632112920,2021-09-20 04:42:00,BTC/USD,45698.71,45702.09,45695.44,45695.44,0.17449640,7973.689776416
1632112860,2021-09-20 04:41:00,BTC/USD,45734.43,45734.43,45676.21,45704.67,0.43468254,19867.0220454618
1632112800,2021-09-20 04:40:00,BTC/USD,45703.44,45726.22,45690.87,45725.81,0.12917357,5906.566118841699
1632112740,2021-09-20 04:39:00,BTC/USD,45704.12,45733.68,45704.12,45733.68,0.14224000,6505.1586432
1632112680,2021-09-20 04:38:00,BTC/USD,45702.48,45707.31,45685.82,45685.82,0.02853981,1303.8646224942
1632112620,2021-09-20 04:37:00,BTC/USD,45677.75,45712.07,45672.23,45702.51,0.49719265,22722.952058551502
1632112560,2021-09-20 04:36:00,BTC/USD,45690.92,45706.68,45690.92,45700.26,0.02584468,1181.1085956168
1632112500,2021-09-20 04:35:00,BTC/USD,45624.36,45672.79,45606.06,45656.71,1.15742586,52844.2568365206
1632112440,2021-09-20 04:34:00,BTC/USD,45632.45,45650.20,45630.45,45649.42,0.08844000,4037.2347048
1632112380,2021-09-20 04:33:00,BTC/USD,45601.92,45667.32,45600.00,45667.32,3.58535923,163733.7472713636
1632112320,2021-09-20 04:32:00,BTC/USD,45629.54,45629.54,45603.85,45603.85,0.50338090,22956.107056465
1632112260,2021-09-20 04:31:00,BTC/USD,45582.70,45619.42,45572.61,45619.42,0.39897500,18201.0080945
1632112200,2021-09-20 04:30:00,BTC/USD,45611.95,45614.14,45570.82,45570.82,0.86372543,39360.6760999526
1632112140,2021-09-20 04:29:00,BTC/USD,45602.32,45614.14,45599.88,45599.88,0.02208000,1006.8453503999999
1632112080,2021-09-20 04:28:00,BTC/USD,45613.65,45614.14,45569.95,45576.58,6.91589422,315202.8061893676
1632112020,2021-09-20 04:27:00,BTC/USD,45612.64,45613.65,45587.07,45613.65,0.68418663,31208.249475499502
1632111960,2021-09-20 04:26:00,BTC/USD,45593.34,45614.64,45593.34,45613.65,0.13005081,5932.0921295564995
1632111900,2021-09-20 04:25:00,BTC/USD,45578.31,45585.61,45578.31,45585.61,0.02366012,1078.5610028732
1632111840,2021-09-20 04:24:00,BTC/USD,45562.43,45573.41,45562.16,45573.41,1.18513479,54010.6336899339
1632111780,2021-09-20 04:23:00,BTC/USD,45551.26,45565.96,45535.30,45539.12,7.57494904,344956.51332644484
1632111720,2021-09-20 04:22:00,BTC/USD,45525.47,45543.76,45525.47,45543.76,0.32181550,14656.68789628
1632111660,2021-09-20 04:21:00,BTC/USD,45491.52,45536.13,45479.92,45525.47,1.10168032,50154.514357750406
1632111600,2021-09-20 04:20:00,BTC/USD,45491.32,45497.93,45453.16,45491.21,2.86006341,130107.74519762609
1632111540,2021-09-20 04:19:00,BTC/USD,45525.57,45549.16,45497.50,45511.00,0.31468000,14321.40148
1632111480,2021-09-20 04:18:00,BTC/USD,45507.06,45539.22,45482.10,45539.22,10.16207265,462772.86206433305
1632111420,2021-09-20 04:17:00,BTC/USD,45479.98,45512.08,45479.98,45512.08,0.57285000,26071.595028
1632111360,2021-09-20 04:16:00,BTC/USD,45461.80,45461.81,45453.44,45453.44,0.00876000,398.17213440000006
1632111300,2021-09-20 04:15:00,BTC/USD,45376.89,45445.56,45376.89,45445.56,0.17285237,7855.3727519772
1632111240,2021-09-20 04:14:00,BTC/USD,45415.33,45415.33,45332.38,45356.07,0.44753932,20298.624725672402
1632111180,2021-09-20 04:13:00,BTC/USD,45424.80,45434.91,45360.00,45413.23,0.68144428,30946.585819824402
